Date,location,Population,GDP,Energy consumption,Energy consumption per capita,Energy intensity,Energy productivity 
2000-01,aus,19274701.00,1127062.00,5011.80,260.00,4446.80,224.90
2001-02,aus,19495210.00,1172160.00,5097.00,261.40,4348.40,230.00
2002-03,aus,19720737.00,1207160.00,5138.70,260.60,4256.80,234.90
2003-04,aus,19932722.00,1256117.00,5284.70,265.10,4207.20,237.70
2004-05,aus,20176844.00,1296365.00,5399.20,267.60,4164.90,240.10
2005-06,aus,20450966.00,1332593.00,5546.70,271.20,4162.40,240.20
2006-07,aus,20827622.00,1383822.00,5724.00,274.80,4136.40,241.80
2007-08,aus,21249199.00,1434441.00,5738.30,270.00,4000.40,250.00
2008-09,aus,21691653.00,1462225.00,5843.80,269.40,3996.50,250.20
2009-10,aus,22031750.00,1492456.00,5823.30,264.30,3901.80,256.30
2010-11,aus,22340024.00,1529212.00,5902.20,264.20,3859.60,259.10
2011-12,aus,22733465.00,1589129.00,5887.80,259.00,3705.00,269.90
2012-13,aus,23128129.00,1630206.00,5915.30,255.80,3628.60,275.60
2013-14,aus,23475686.00,1671501.00,5891.40,251.00,3524.60,283.70
2014-15,aus,23815995.00,1708151.00,5897.30,247.60,3452.50,289.60
2015-16,aus,24190907.00,1755478.00,6040.80,249.70,3441.10,290.60
2016-17,aus,24601860.00,1797041.00,6114.60,248.50,3402.60,293.90
2017-18,aus,24982688.00,1849880.00,6159.10,246.50,3329.50,300.30
2018-19,aus,25357553.00,1884969.00,6196.00,244.30,3287.00,304.20
