Date,location,Population,GSP,Energy consumption,Energy consumption per capita,Energy intensity,Energy productivity 
2000-01,nt,201743.00,14361.00,73.20,362.80,5097.10,196.20
2001-02,nt,202251.00,15378.00,73.40,362.90,4773.10,209.50
2002-03,nt,201725.00,15471.00,56.80,281.50,3670.30,272.50
2003-04,nt,202663.00,15570.00,58.70,289.40,3767.20,265.50
2004-05,nt,205905.00,15787.00,61.50,298.90,3897.90,256.60
2005-06,nt,209057.00,17010.00,73.00,349.20,4291.50,233.00
2006-07,nt,213748.00,18791.00,82.80,387.30,4405.70,227.00
2007-08,nt,219874.00,19162.00,96.00,436.60,5009.60,199.60
2008-09,nt,226027.00,20437.00,95.10,420.70,4653.30,214.90
2009-10,nt,229778.00,20147.00,94.20,410.00,4675.90,213.90
2010-11,nt,231292.00,20635.00,99.80,431.40,4836.00,206.80
2011-12,nt,235915.00,21607.00,98.20,416.20,4544.60,220.00
2012-13,nt,241722.00,24189.00,100.10,414.20,4139.00,241.60
2013-14,nt,242894.00,24502.00,99.10,407.90,4043.30,247.30
2014-15,nt,244692.00,25105.00,83.70,342.00,3333.70,300.00
2015-16,nt,245678.00,25601.00,83.90,341.60,3278.30,305.00
2016-17,nt,247517.00,25977.00,83.20,336.20,3203.10,312.20
2017-18,nt,247058.00,26501.00,91.10,368.60,3435.90,291.00
2018-19,nt,246103.00,26109.00,140.10,569.10,5364.30,186.40
