Date,location,Population,GSP,Energy consumption,Energy consumption per capita,Energy intensity,Energy productivity ,
2000-01,vic,4763615.00,268713.00,1337.20,280.70,4976.30,201.00,
2001-02,vic,4817774.00,279448.00,1371.90,284.80,4909.30,203.70,
2002-03,vic,4873809.00,289224.00,1330.60,273.00,4600.70,217.40,
2003-04,vic,4927149.00,298886.00,1364.90,277.00,4566.60,219.00,
2004-05,vic,4989246.00,311197.00,1356.50,271.90,4359.00,229.40,
2005-06,vic,5061266.00,317619.00,1429.50,282.40,4500.60,222.20,
2006-07,vic,5153522.00,326877.00,1433.90,278.20,4386.50,228.00,
2007-08,vic,5256375.00,338154.00,1426.10,271.30,4217.20,237.10,
2008-09,vic,5371934.00,344311.00,1418.90,264.10,4121.10,242.70,
2009-10,vic,5461101.00,348730.00,1424.30,260.80,4084.20,244.80,
2010-11,vic,5537817.00,358943.00,1446.00,261.10,4028.60,248.20,
2011-12,vic,5651091.00,366246.00,1454.30,257.40,3970.90,251.80,
2012-13,vic,5772669.00,370232.00,1422.40,246.40,3841.90,260.30,
2013-14,vic,5894917.00,378812.00,1420.70,241.00,3750.50,266.60,
2014-15,vic,6022322.00,389391.00,1403.50,233.00,3604.20,277.50,
2015-16,vic,6173172.00,402564.00,1430.40,231.70,3553.10,281.40,
2016-17,vic,6321606.00,418885.00,1400.60,221.60,3343.50,299.10,
2017-18,vic,6462019.00,432993.00,1317.40,203.90,3042.50,328.70,
2018-19,vic,6593884.00,446079.00,1297.60,196.80,2908.90,343.80,
